station,lat,lon,obs_count,mean_T_count,max_T_count,min_T_count,DTR_T_count,mean_T_ratio,max_T_ration,min_T_ratio,DTR_T_ratio,
93436000488,-41.3,174.8,6898,0,0,0,2,0,0,0,0.000289939,
93434099999,-41.283,174.767,5852,0,6,3,11,0,0.00102529,0.000512645,0.001879699,
87763099999,-41.25,-71.617,2950,3,27,13,33,0.001016949,0.009152542,0.00440678,0.011186441,
87774099999,-41.25,-68.7333333,9498,7,20,73,95,0.000736997,0.002105706,0.007685829,0.010002106,
95960099999,-41.1666666,146.4166666,11910,0,2,17,40,0,0.000167926,0.001427372,0.003358522,
94972099999,-41.1666666,147.4833333,8096,0,0,2,10,0,0,0.000247036,0.001235178,
87765099999,-41.151172,-71.157542,18298,12,49,254,747,0.000655809,0.002677888,0.013881299,0.040824134,
95956099999,-41.15,145.15,7893,0,8,0,15,0,0.001013556,0,0.001900418,
94965099999,-41.05,146.8,2818,0,0,0,1,0,0,0,0.000354862,
95964099999,-41.05,146.7833333,8072,0,0,0,2,0,0,0,0.00024777,
94983099999,-41,148.35,17224,0,14,4,47,0,0.000812819,0.000232234,0.002728751,
95957099999,-41,145.7333333,11899,0,2,30,55,0,0.000168081,0.00252122,0.004622237,
94950099999,-40.9166666,144.7,7413,0,0,0,11,0,0,0,0.00148388,
93417099999,-40.904722,174.989167,2806,0,1,6,12,0,0.000356379,0.002138275,0.00427655,
93498099999,-40.9,176.2,9610,0,2,0,5,0,0.000208117,0,0.000520291,
93420099999,-40.9,174.9833333,10260,0,0,61,33,0,0,0.005945419,0.003216374,
87791099999,-40.869222,-63.000389,17714,24,121,285,526,0.001354861,0.006830755,0.016088969,0.029694027,
94953099999,-40.8333333,145.0833333,11278,1,5,57,38,8.87E-05,0.000443341,0.005054088,0.003369392,
87784099999,-40.75716,-65.03093,15197,34,166,211,479,0.002237284,0.010923209,0.013884319,0.031519379,
95980099999,-40.733,148.117,3879,0,2,1,1,0,0.000515597,0.000257798,0.000257798,
95985099999,-40.7166666,148.1166666,7478,0,0,0,1,0,0,0,0.000133726,
94954099999,-40.6666666,144.6833333,12544,0,8,4,10,0,0.000637755,0.000318878,0.000797194,
95954099999,-40.6666666,144.6833333,4730,0,0,0,0,0,0,0,0,
93562099999,-40.65,173.9833333,1564,0,0,0,0,0,0,0,0,
85459099999,-40.611208,-73.061042,6226,5,7,24,42,0.000803084,0.001124317,0.003854802,0.006745904,
85782099999,-40.6,-73.05,6670,2,9,63,114,0.00029985,0.001349325,0.009445277,0.017091454,
93526099999,-40.55,173,3246,0,2,2,2,0,0.000616143,0.000616143,0.000616143,
93527099999,-40.55,173,12628,0,0,1,1,0,0,7.92E-05,7.92E-05,
68906099999,-40.35,-9.8833333,16855,0,10,18,31,0,0.000593296,0.001067932,0.001839217,
93404099999,-40.3166666,175.6,11362,0,0,28,15,0,0,0.002464355,0.00132019,
93401099999,-40.206039,175.387808,6827,0,0,2,5,0,0,0.000292954,0.000732386,
94984099999,-40.117,148.017,1339,0,1,0,0,0,0.000746826,0,0,
94980099999,-40.1,148,13834,7,32,113,68,0.000506,0.002313142,0.008168281,0.004915426,
87761099999,-40.075383,-71.137294,1752,3,2,20,35,0.001712329,0.001141553,0.011415525,0.019977169,
93441099999,-40.0333333,176.2666666,1578,0,0,1,0,0,0,0.000633714,0,
94851099999,-39.933,143.85,6668,1,21,4,26,0.00014997,0.00314937,0.00059988,0.00389922,
94850099999,-39.8833333,143.8833333,10129,0,17,15,20,0,0.001678349,0.001480896,0.001974529,
85766099999,-39.649956,-73.086111,15583,2,7,99,245,0.000128345,0.000449207,0.006353077,0.015722261,
93305099999,-39.5333333,173.4333333,1807,0,0,2,4,0,0,0.001106807,0.002213614,
93337099999,-39.467,175.683,4642,0,9,25,31,0,0.001938819,0.00538561,0.006678156,
93372099999,-39.467,176.867,4936,0,6,29,45,0,0.001215559,0.005875203,0.009116694,
93334099999,-39.4666666,175.6833333,9245,1,2,31,30,0.000108167,0.000216333,0.003353164,0.003244997,
93373099999,-39.4666666,176.8666666,11301,1,6,47,30,8.85E-05,0.000530926,0.004158924,0.002654632,
93339099999,-39.4333333,175.65,4489,1,0,2,2,0.000222767,0,0.000445534,0.000445534,
94949099999,-39.2166666,146.9833333,6801,0,8,2,6,0,0.001176298,0.000294074,0.000882223,
94893099999,-39.1166666,146.4166666,17301,9,141,6,110,0.000520201,0.008149818,0.000346801,0.006358014,
93393099999,-39.1166666,177.95,1574,0,0,0,0,0,0,0,0,
93308099999,-39.017,174.183,6626,0,1,8,9,0,0.000150921,0.001207365,0.001358286,
87736099999,-39.0166667,-64.0833333,2461,3,5,31,64,0.001219017,0.002031694,0.012596505,0.026005689,
93309099999,-39.0166666,174.1833333,11413,0,0,10,4,0,0,0.000876194,0.000350478,
87715099999,-38.949,-68.155711,18164,20,41,120,242,0.001101079,0.002257212,0.006606474,0.013323057,
94842099999,-38.85,143.5166666,17292,20,125,13,124,0.001156604,0.007228776,0.000751793,0.007170946,
94911099999,-38.8,146.2,3921,2,24,13,20,0.000510074,0.006120888,0.003315481,0.00510074,
85743099999,-38.766819,-72.637097,16406,4,21,36,230,0.000243813,0.00128002,0.002194319,0.014019261,
93245099999,-38.7333333,176.0666666,9913,0,0,62,43,0,0,0.006254413,0.004337738,
87750099999,-38.724967,-62.169317,18233,12,33,212,397,0.000658147,0.001809905,0.011627269,0.021773707,
93291099999,-38.667,177.983,6666,0,1,23,24,0,0.000150015,0.003450345,0.00360036,
93292099999,-38.663333,177.978333,11396,0,1,24,20,0,8.78E-05,0.002106002,0.001755002,
94886099999,-38.6333333,145.8108333,5842,17,41,40,36,0.002909962,0.007018144,0.00684697,0.006162273,
95881099999,-38.6,145.5833333,5370,2,39,13,28,0.000372439,0.00726257,0.002420857,0.005214153,
95890099999,-38.5666666,146.75,5685,10,38,33,41,0.001759015,0.006684257,0.005804749,0.007211961,
87758099999,-38.483,-58.833,3857,4,35,95,193,0.001037075,0.00907441,0.024630542,0.05003889,
94846099999,-38.45,144.1,11911,25,181,10,177,0.0020989,0.015196037,0.00083956,0.014860213,
94892099999,-38.45,145.3,11896,2,58,22,79,0.000168124,0.004875588,0.001849361,0.006640888,
94826099999,-38.4333333,141.55,10204,12,128,1,103,0.001176009,0.0125441,9.80E-05,0.010094081,
94830099999,-38.4,142.2333333,11731,9,184,7,144,0.000767198,0.015684937,0.00059671,0.012275168,
87688099999,-38.386911,-60.329711,11302,6,32,60,234,0.000530879,0.002831357,0.005308795,0.0207043,
94898099999,-38.35,145.1666666,12151,27,157,37,153,0.002222039,0.012920747,0.003045017,0.012591556,
94828099999,-38.3166666,141.4666666,12140,15,151,22,124,0.001235585,0.012438221,0.001812191,0.010214168,
94853099999,-38.3,144.8,1088,0,2,16,20,0,0.001838235,0.014705882,0.018382353,
94837099999,-38.2833333,142.45,8067,21,123,37,92,0.002603198,0.015247304,0.004586587,0.011404487,
94832099999,-38.283,142.433,3699,8,48,10,30,0.002162747,0.01297648,0.002703433,0.0081103,
95845099999,-38.2333333,143.7833333,8038,27,96,13,69,0.003359045,0.011943269,0.001617318,0.008584225,
94891099999,-38.2166666,146.4666666,12182,4,63,39,82,0.000328353,0.005171565,0.003201445,0.006731243,
94857099999,-38.1666666,144.3666666,12177,40,262,34,231,0.003284881,0.021515973,0.002792149,0.01897019,
93201099999,-38.1666666,174.7,2230,0,0,0,1,0,0,0,0.00044843,
94871099999,-38.15,145.1166666,8586,16,72,9,63,0.001863499,0.008385744,0.001048218,0.007337526,
94847099999,-38.1,144.5333333,4892,2,59,2,58,0.000408831,0.012060507,0.000408831,0.011856092,
94907099999,-38.098889,147.149444,18093,8,188,44,164,0.00044216,0.010390759,0.00243188,0.009064279,
94856099999,-38.083,144.333,1240,0,3,0,1,0,0.002419355,0,0.000806452,
94840099999,-38.0666666,142.7666666,12126,32,94,86,89,0.002638958,0.007751938,0.007092199,0.007339601,
94895599999,-38.039444,144.469444,6997,37,72,40,70,0.005287981,0.010290124,0.005716736,0.010004288,
94854099999,-38.0333333,144.4666666,9753,44,159,59,152,0.004511432,0.016302676,0.006049421,0.015584948,
94870099999,-37.975833,145.102222,12417,52,133,59,126,0.004187807,0.010711122,0.00475155,0.010147379,
87692099999,-37.934167,-57.573333,18344,5,98,127,462,0.000272569,0.005342346,0.006923245,0.025185347,
95822099999,-37.9166666,141.2666666,5221,13,57,33,38,0.002489944,0.010917449,0.006320628,0.007278299,
94863099999,-37.9,144.1166666,11805,68,97,114,111,0.005760271,0.008216857,0.009656925,0.009402795,
94912099999,-37.8833333,147.5666666,8441,10,101,32,65,0.001184694,0.011965407,0.00379102,0.007700509,
94865099999,-37.8666666,144.75,18262,86,270,114,225,0.004709232,0.014784799,0.006242471,0.012320666,
95904099999,-37.8666666,148,4219,0,18,4,31,0,0.004266414,0.000948092,0.007347713,
94872099999,-37.8666666,145.3333333,10545,29,38,18,49,0.002750119,0.003603604,0.00170697,0.004646752,
95867099999,-37.8666666,145.25,9335,37,45,75,59,0.003963578,0.004820568,0.00803428,0.0063203,
95901099999,-37.8333333,146.2666666,7567,4,7,22,43,0.000528611,0.000925069,0.002907361,0.005682569,
95936099999,-37.8333333,144.9833333,3405,12,39,1,37,0.003524229,0.011453744,0.000293686,0.010866373,
94868099999,-37.8166666,144.9666666,11965,46,159,30,99,0.003844547,0.013288759,0.002507313,0.008274133,
61996099999,-37.8,77.5333333,14941,0,22,11,36,0,0.001472458,0.000736229,0.002409477,
94932099999,-37.8,149.2666666,4126,0,8,2,21,0,0.001938924,0.000484731,0.005089675,
95913099999,-37.75,147.1333333,10452,15,66,12,90,0.001435132,0.006314581,0.001148106,0.008610792,
94821099999,-37.7333333,140.7833333,18522,55,155,134,103,0.002969442,0.008368427,0.00723464,0.005560955,
95866099999,-37.7333333,144.9,7509,40,94,46,86,0.005326941,0.012518311,0.006125982,0.011452923,
95874099999,-37.7333333,145.1,8037,31,56,46,56,0.003857161,0.006967774,0.005723529,0.006967774,
94864099999,-37.728056,144.901944,10381,30,34,134,88,0.002889895,0.003275214,0.012908198,0.008477025,
93199099999,-37.7,178.55,1786,0,0,2,2,0,0,0.001119821,0.001119821,
94930099999,-37.7,148.0833333,9336,23,95,12,98,0.002463582,0.010175664,0.001285347,0.010497001,
95840099999,-37.7,142.9333333,6073,11,23,61,41,0.001811296,0.003787255,0.010044459,0.006751194,
94917099999,-37.6833333,148.45,2695,3,20,9,18,0.001113173,0.00742115,0.003339518,0.006679035,
95918099999,-37.6833333,148.4666666,7473,30,78,30,70,0.004014452,0.010437575,0.004014452,0.009367055,
93198099999,-37.683,178.55,1487,0,0,1,0,0,0,0.000672495,0,
94866099999,-37.673333,144.843333,15108,66,105,91,136,0.004368546,0.00694996,0.006023299,0.009001853,
93186099999,-37.671944,176.19611,12007,0,0,8,5,0,0,0.000666278,0.000416424,
94866599999,-37.667,144.85,3484,13,34,19,20,0.003731343,0.009758898,0.005453502,0.005740528,
93185099999,-37.6666666,176.2,5223,0,0,12,11,0,0,0.00229753,0.002106069,
94829099999,-37.65,142.0666666,11142,29,48,77,79,0.002602764,0.004308024,0.006910788,0.007090289,
87679099999,-37.6,-62.3833333,3877,2,12,33,58,0.000515863,0.003095177,0.008511736,0.014960021,
94935099999,-37.6,149.7333333,10571,1,29,3,46,9.46E-05,0.002743354,0.000283795,0.004351528,
95825099999,-37.5833333,141.3333333,6681,9,31,29,33,0.001347104,0.004640024,0.004340668,0.00493938,
94933099999,-37.5666666,149.9,18229,1,34,8,43,5.49E-05,0.00186516,0.000438861,0.002358879,
93196099999,-37.55,178.3,11559,0,0,2,2,0,0,0.000173025,0.000173025,
94852099999,-37.5166666,143.7833333,12790,6,28,51,73,0.000469116,0.00218921,0.00398749,0.005707584,
87637099999,-37.45334,-61.89072,4154,2,13,51,88,0.000481464,0.003129514,0.012277323,0.021184401,
85703099999,-37.401731,-72.425444,4015,0,5,26,65,0,0.00124533,0.006475716,0.01618929,
94860099999,-37.3833333,144.9666666,10531,22,45,28,44,0.00208907,0.004273098,0.002658817,0.004178141,
94914099999,-37.3333333,149.0166666,10558,19,45,20,76,0.001799583,0.004262171,0.001894298,0.007198333,
94833099999,-37.3,142.6,6150,2,8,18,50,0.000325203,0.001300813,0.002926829,0.008130081,
94817099999,-37.3,140.8166666,9172,13,26,100,39,0.001417357,0.002834714,0.010902747,0.004252072,
94834099999,-37.2833333,142.9833333,5341,15,12,116,92,0.002808463,0.00224677,0.021718779,0.017225239,
94934099999,-37.25,150.05,6515,0,4,0,8,0,0.000613968,0,0.001227936,
87645099999,-37.237392,-59.227922,18152,6,23,90,269,0.000330542,0.001267078,0.004958131,0.014819304,
87663099999,-37.235408,-57.029239,2275,1,7,59,102,0.00043956,0.003076923,0.025934066,0.044835165,
94835099999,-37.2333333,143.2,10741,5,12,29,77,0.000465506,0.001117214,0.002699935,0.007168792,
94881099999,-37.2166666,145.8333333,10082,2,9,5,23,0.000198373,0.00089268,0.000495933,0.002281293,
94913099999,-37.2166666,148.2666666,11092,7,32,6,62,0.000631085,0.002884962,0.00054093,0.005589614,
95816099999,-37.1833333,139.8,7096,6,44,19,38,0.000845547,0.006200676,0.002677565,0.00535513,
94812099999,-37.1666666,139.75,2396,0,6,0,9,0,0.002504174,0,0.00375626,
94894099999,-37.15,146.4333333,10659,1,11,9,42,9.38E-05,0.001031992,0.000844357,0.003940332,
95827099999,-37.1166666,141.8,6997,4,18,49,25,0.000571674,0.002572531,0.007003001,0.00357296,
94908099999,-37.1,147.6,6943,4,11,26,36,0.00057612,0.00158433,0.003744779,0.005185078,
94836099999,-37.0666666,142.7333333,9351,2,16,39,29,0.000213881,0.001711047,0.004170677,0.003101273,
68902099999,-37.05,-12.3166667,3778,0,20,1,33,0,0.005293806,0.00026469,0.00873478,
94905099999,-37.05,147.3333333,7498,3,5,9,18,0.000400107,0.000666844,0.00120032,0.00240064,
94859099999,-37.0166666,144.5333333,10562,5,7,42,49,0.000473395,0.000662753,0.00397652,0.004639273,
95832099999,-37.0166666,141.2666666,6686,4,13,47,35,0.000598265,0.001944361,0.007029614,0.005234819,
93119099999,-37.008056,174.791667,18497,7,24,12,40,0.00037844,0.001297508,0.000648754,0.002162513,
94929099999,-37,149.2333333,11950,6,42,33,89,0.000502092,0.003514644,0.002761506,0.007447699,
93110099999,-37,174.8,10651,0,0,1,2,0,0,9.39E-05,0.000187776,
94820099999,-36.9833333,140.7333333,9182,21,18,173,61,0.002287083,0.001960357,0.018841211,0.006643433,
94906099999,-36.9666666,147.1333333,11384,1,17,13,53,8.78E-05,0.001493324,0.001141954,0.004655657,
94813099999,-36.9666666,139.7166666,11825,12,82,17,62,0.001014799,0.006934461,0.001437632,0.005243129,
94819099999,-36.95,140.733,3941,6,13,47,42,0.001522456,0.003298655,0.011925907,0.010657194,
94873199999,-36.94,145.05,1106,1,0,0,2,0.000904159,0,0,0.001808318,
95929099999,-36.9166666,149.9,8019,2,22,8,35,0.000249408,0.002743484,0.000997631,0.004364634,
95930099999,-36.9,149.9,2526,0,6,3,11,0,0.002375297,0.001187648,0.004354711,
87643099999,-36.89058,-60.2228,3185,0,1,14,29,0,0.000313972,0.004395604,0.009105181,
94874099999,-36.8833333,145.1833333,12447,4,12,69,53,0.000321363,0.000964088,0.005543504,0.004258054,
94903099999,-36.8666666,147.2666666,11570,0,6,12,31,0,0.000518583,0.001037165,0.002679343,
93129099999,-36.8666666,175.6666666,1316,0,0,3,1,0,0,0.002279635,0.000759878,
87641099999,-36.8333333,-59.8833333,8631,1,2,38,91,0.000115861,0.000231723,0.004402734,0.01054339,
85682099999,-36.77265,-73.063106,18359,0,6,15,46,0,0.000326815,0.000817038,0.002505583,
87642099999,-36.75,-59.8333333,3963,2,13,48,107,0.000504668,0.003280343,0.012112036,0.026999748,
94855099999,-36.7333333,144.3166666,12087,0,13,27,53,0,0.001075536,0.002233805,0.004384876,
95931099999,-36.6666666,149.8166666,11183,6,43,27,99,0.000536529,0.003845122,0.002414379,0.008852723,
95835099999,-36.6666666,142.3,9348,2,18,56,47,0.00021395,0.001925546,0.005990586,0.005027813,
95839099999,-36.6666666,142.1666666,8076,4,15,69,36,0.000495295,0.001857355,0.008543834,0.004457652,
95834099999,-36.65,142.0666666,4047,1,6,18,20,0.000247097,0.00148258,0.004447739,0.004941932,
95823099999,-36.65,140.5166666,7517,8,17,89,29,0.001064254,0.002261541,0.01183983,0.003857922,
87623099999,-36.588322,-64.275694,18247,3,28,45,278,0.000164411,0.001534499,0.002466159,0.015235381,
85672099999,-36.582497,-72.031367,8603,2,5,52,126,0.000232477,0.000581193,0.006044403,0.014646054,
94884099999,-36.55,145.9666666,5352,0,3,25,70,0,0.000560538,0.004671151,0.013079223,
95909099999,-36.5,148.2833333,9495,0,1,4,12,0,0.000105319,0.000421274,0.001263823,
94875099999,-36.4333333,145.4,9372,1,6,42,26,0.000106701,0.000640205,0.004481434,0.002774221,
95836099999,-36.4333333,145.2666666,7952,1,6,35,28,0.000125755,0.000754527,0.004401408,0.003521127,
94889099999,-36.4166666,146.3,10208,4,3,69,45,0.00039185,0.000293887,0.006759404,0.004408307,
94595999999,-36.415833,146.306944,6401,1,3,24,58,0.000156226,0.000468677,0.003749414,0.009061084,
94915099999,-36.4,148.4,4905,0,1,12,29,0,0.000203874,0.002446483,0.005912334,
87648099999,-36.35,-57.7333333,15753,2,9,66,213,0.00012696,0.00057132,0.004189678,0.013521234,
95833099999,-36.3333333,145.0666666,8218,1,9,28,32,0.000121684,0.001095157,0.003407155,0.003893891,
94827099999,-36.3166666,141.6333333,13117,3,22,66,89,0.000228711,0.001677213,0.005031638,0.006785088,
94921099999,-36.3,148.9666666,11941,3,12,78,79,0.000251235,0.001004941,0.006532116,0.006615861,
94839099999,-36.2833333,143.35,7029,2,13,52,37,0.000284535,0.001849481,0.007397923,0.005263907,
94939099999,-36.25,150.2166666,10457,0,7,0,20,0,0.000669408,0,0.001912594,
94919099999,-36.2333333,148.1333333,9320,1,6,9,30,0.000107296,0.000643777,0.000965665,0.003218884,
94878099999,-36.2166666,147.5333333,9679,0,0,3,20,0,0,0.000309949,0.002066329,
87640099999,-36.2,-61.0666666,7667,2,4,24,91,0.000260858,0.000521716,0.003130299,0.011869049,
94899099999,-36.2,147.8833333,3034,0,1,7,33,0,0.000329598,0.002307185,0.01087673,
87639099999,-36.187061,-61.076144,2666,0,6,17,40,0,0.002250563,0.006376594,0.015003751,
94861099999,-36.15,144.7666666,1566,3,6,13,20,0.001915709,0.003831418,0.008301405,0.012771392,
94816099999,-36.1,140.35,7865,10,15,85,93,0.001271456,0.001907184,0.010807374,0.011824539,
95837099999,-36.1,146.5,9289,3,0,116,67,0.000322963,0,0.012487889,0.007212832,
95815099999,-36.1,140.3166666,7493,18,25,156,53,0.002402242,0.003336447,0.020819431,0.007073268,
94896099999,-36.067778,146.958056,3790,0,1,10,18,0,0.000263852,0.002638522,0.00474934,
87563099999,-36.0666666,-59.1,3729,1,2,26,48,0.000268168,0.000536337,0.006972379,0.012872084,
95896099999,-36.0666666,146.95,10567,1,2,26,19,9.46E-05,0.000189268,0.00246049,0.001798051,
94862099999,-36.0166666,146.0333333,7775,1,2,15,23,0.000128617,0.000257235,0.00192926,0.002958199,
95916099999,-35.9333333,148.3833333,9231,0,1,1,17,0,0.000108331,0.000108331,0.001841621,
94937099999,-35.9166666,150.15,8092,2,40,9,77,0.000247158,0.004943154,0.00111221,0.009515571,
93069099999,-35.9,175.1,10397,0,0,3,3,0,0,0.000288545,0.000288545,
95937099999,-35.9,150.15,7969,5,62,20,87,0.000627431,0.007780148,0.002509725,0.010917305,
94822099999,-35.85,138.1333333,11483,1,62,6,57,8.71E-05,0.005399286,0.000522512,0.00496386,
87544099999,-35.844592,-61.857553,9331,2,9,34,110,0.000214339,0.000964527,0.003643768,0.011788661,
94807099999,-35.8,137.25,4437,11,32,10,30,0.002479153,0.00721208,0.002253775,0.006761325,
93057099999,-35.7666666,174.3666666,1316,0,0,0,0,0,0,0,0,
94805099999,-35.75,136.5833333,6205,1,5,2,17,0.00016116,0.000805802,0.000322321,0.002739726,
95805099999,-35.75,136.6,7595,0,4,4,3,0,0.000526662,0.000526662,0.000394997,
95807099999,-35.7166666,137.5166666,9799,8,60,75,76,0.00081641,0.006123074,0.007653842,0.007755893,
94838099999,-35.7166666,142.35,7075,2,16,47,38,0.000282686,0.002261484,0.00664311,0.005371025,
95814099999,-35.7,139.3333333,3138,1,28,26,8,0.000318674,0.008922881,0.008285532,0.002549395,
87532099999,-35.696183,-63.758286,11787,3,15,57,186,0.000254518,0.001272588,0.004835836,0.015780097,
94876099999,-35.667,145.617,5141,0,6,25,38,0,0.001167088,0.004862867,0.007391558,
94811099999,-35.5666666,138.2833333,10562,40,73,13,61,0.003787162,0.00691157,0.001230827,0.005775421,
95869099999,-35.5666666,144.95,7909,3,6,30,28,0.000379315,0.000758629,0.003793147,0.003540271,
94869099999,-35.55,144.933,4120,0,4,14,52,0,0.000970874,0.003398058,0.012621359,
95925099999,-35.5333333,148.7666666,6645,0,0,2,13,0,0,0.000300978,0.001956358,
94677099999,-35.5166666,138.8166666,8313,23,208,7,167,0.002766751,0.025021051,0.000842055,0.020089017,
87506099999,-35.493597,-69.574267,17802,32,80,116,277,0.001797551,0.004493877,0.006516122,0.015560049,
87550099999,-35.45,-60.8833333,2273,0,2,13,20,0,0.000879894,0.005719314,0.008798944,
94927099999,-35.4333333,149.7833333,12073,5,58,54,138,0.000414147,0.004804108,0.004472791,0.011430465,
94925099999,-35.4166666,149.1,11765,2,11,28,88,0.000169996,0.000934977,0.002379941,0.007479813,
94843099999,-35.3833333,143.5333333,12198,3,13,56,65,0.000245942,0.001065748,0.004590917,0.005328742,
94690099999,-35.3777778,140.5377778,6977,4,15,40,22,0.000573312,0.002149921,0.005733123,0.003153218,
87596099999,-35.3666666,-57.2833333,5532,1,8,12,62,0.000180766,0.001446132,0.002169197,0.01120752,
94938099999,-35.35,150.4833333,11893,0,64,2,76,0,0.005381317,0.000168166,0.006390314,
